Source,Target,Weight
1317189737099255809,1055125529744101381,2
1317231245445763074,472031699,1
1317245373451259904,1055125529744101381,1
1317260527781949440,472031699,1
1317260527781949440,1229106862412517376,1
1317436159056859137,1060498864271228933,1
1317462002353250306,1248513751210512384,1
1317532277342175232,1055125529744101381,1
1317663809771884545,2922065008,1
1317663809771884545,1055125529744101381,2
1317909485340512257,2155543177,1
1318017323232563200,79124132,1
1318296870909857792,287903719,1
1318355262265327621,2435227451,1
1318355262265327621,1055125529744101381,1
1318355262265327621,1252243937080815620,1
1318446532388179969,3331260777,1
1318575645903945728,1060498864271228933,1
1318999515811127296,169682122,1
1319173025170948096,278505896,1
1319309047804428291,2435227451,1
1319337894943797249,79124132,1
1319550071172640768,2435227451,1
1319550071172640768,2922065008,1
1319850351755931648,79124132,3
1320122271533498369,552735606,1
1320292989030305793,417046876,2
1320311038743597056,2435227451,1
1320333428257148928,2435227451,1
1320405348621144065,472031699,1
1320533669036118016,1248513751210512384,1
1320767736000188416,1253387334470565888,1
1320806711570083840,196124212,1
1321118303184707584,2922065008,1
1321119242809389056,1331021249682808840,1
1321191672810737673,79124132,2
1321364713180221440,2435227451,1
1321580938892054531,938805471347204103,1
1321612953565757442,2922065008,1
1322131305086230530,1229106862412517376,1
1322485129621704707,2922065008,1
1322485129621704707,1253387334470565888,1
1322545712173821955,472031699,1
1322588487565103104,472031699,1
1322596485943463942,472031699,1
1322596485943463942,2297962925,1
1322596485943463942,2435227451,2
1322596485943463942,1055125529744101381,4
1322601373318393857,2435227451,1
1322601373318393857,1055125529744101381,3
1322759619127713793,968825124903358464,1
1322786581854507008,1331021249682808840,1
1323293356605251590,343933160,1
1323338189118021632,968825124903358464,1
1323339757007572994,472031699,2
1323397418034044928,79124132,8
1323786066135027713,1206267637761744901,1
1324709322375483393,2435227451,1
1324709322375483393,1055125529744101381,1
1324709322375483393,1206267637761744901,2
1324709322375483393,1252243937080815620,1
1324789971824369666,1948528128,1
1324789971824369666,1253387334470565888,1
1325071264252354562,79124132,1
1325128461032189952,1083044271014465537,1
1325218737897791491,472031699,1
1325361997387591681,2435227451,1
1325557972760731651,1083044271014465537,1
1326063187788263424,1060498864271228933,1
1326266683472945154,1248513751210512384,2
1326272547814592515,79124132,1
1326272547814592515,1100144216309665793,1
1326336037019389952,79124132,1
1326336037019389952,1055125529744101381,1
1326829204500062208,929541596,1
1326865469408759809,1159538480,1
1326899006992240640,1206267637761744901,1
1327223078317940737,1083044271014465537,1
1327352074233896963,1206267637761744901,1
1327352980329410566,2922065008,1
1327723330636492804,449653196,1
1328133457189408769,1060498864271228933,1
1328222016789504011,79124132,1
1328444952024584200,2435227451,1
1328518027101540352,79124132,1
1328544606888325121,1055125529744101381,1
1328669714156032000,187981835,1
1328682634579488768,472031699,1
1328721187871055882,130383923,1
1328813936305709061,1083044271014465537,1
1329106517027680258,79124132,3
1329106517027680258,130383923,1
1329106517027680258,1253387334470565888,1
1329108179330985985,79124132,2
1329457264672071695,472031699,1
1329475111079055361,79124132,1
1329527433566019594,2435227451,1
1329791310501466113,1334155293337530368,1
1329831882134081538,79124132,1
1329943358849114114,1206267637761744901,1
1329981461643059200,472031699,1
1330217817438818311,2922065008,1
1330641235544059905,2435227451,1
1330647915287764995,2435227451,1
1330649575238098945,472031699,1
1330707066160295936,79124132,2
1330828466338533376,130383923,1
1330828466338533376,472031699,1
1331009580428619778,968825124903358464,1
1331018374411857920,79124132,1
1331021249682808840,2435227451,1
1331021249682808840,1215412435378634754,1
1331021249682808840,1352050368151236615,1
1331162520522985472,472031699,1
1331227432288915457,130383923,1
1331227432288915457,472031699,1
1331227432288915457,2435227451,1
1331227432288915457,1083044271014465537,2
1331227432288915457,1248513751210512384,1
1331235813460496394,1323339757007572994,1
1331605815434899458,472031699,1
1331628731996250113,968825124903358464,1
1331834773959028741,79124132,1
1331993190023487490,472031699,1
1332224030410219521,2922065008,1
1332224030410219521,1055125529744101381,2
1332224030410219521,1252243937080815620,1
1332269003109265409,130383923,1
1332430341022375936,1229106862412517376,1
1333191314226225153,472031699,1
1333191314226225153,1055125529744101381,1
1333422420800188417,472031699,1
1333422420800188417,2435227451,1
1333702600080896000,472031699,1
1333799585139937282,1948528128,1
1334061913119002626,1252243937080815620,1
1334202901187743744,2297962925,1
1334216526606503937,472031699,1
1334216526606503937,2435227451,4
1334881737948672000,79124132,1
1334962725341040640,79124132,4
1335211875810861057,1055125529744101381,1
1335304226399023106,1060498864271228933,1
1335394320132820993,968825124903358464,1
1335394320132820993,1252243937080815620,1
1335865768798543873,472031699,1
1335898298549481474,1060498864271228933,1
1336336959862542338,79124132,1
1336372291815485441,2435227451,3
1336401080477999107,1060498864271228933,1
1336401080477999107,1331021249682808840,1
1336445538129076226,261225455,1
1336515453653495809,86504484,1
1336746998087741441,472031699,1
1336780799216136193,1252243937080815620,1
1337369633339420672,2435227451,2
1337399163508690945,130383923,1
1337399163508690945,472031699,1
1337399163508690945,1948528128,1
1337399163508690945,1253387334470565888,3
1337524593238700033,79124132,1
1337548241114714112,1055125529744101381,1
1337548241114714112,1188275324229947393,1
1337792805377355779,472031699,1
1337792805377355779,2435227451,5
1337792805377355779,968825124903358464,2
1337792805377355779,1055125529744101381,1
1337792805377355779,1060498864271228933,2
1337792805377355779,1083044271014465537,2
1337792805377355779,1188275324229947393,1
1337792805377355779,1206267637761744901,1
1337792805377355779,1229106862412517376,1
1337792805377355779,1252243937080815620,3
1337792805377355779,1253387334470565888,1
1337792805377355779,1331021249682808840,2
1337792805377355779,1352050368151236615,1
1338594899676057605,1253387334470565888,1
1338642978982785027,472031699,1
1340639794628599808,472031699,1
1340639794628599808,1331021249682808840,1
1340684552088522752,472031699,1
1340707060216958980,130383923,1
1340737662764916737,1253387334470565888,1
1340737871007899649,1206267637761744901,1
1341029115122626560,169682122,1
1341029115122626560,1206267637761744901,1
1342101056885547012,1206267637761744901,1
1342538489519341570,938805471347204103,2
1343355572150820864,2297962925,1
1343355572150820864,968825124903358464,2
1343355572150820864,1055125529744101381,1
1343355572150820864,1060498864271228933,2
1343355572150820864,1331021249682808840,3
1343872410064453633,472031699,2
1343878492052664323,261225455,1
1343895523011522561,472031699,1
1344001354000334848,472031699,1
1344045067133214721,2297962925,1
1344045067133214721,2435227451,1
1344045067133214721,2922065008,1
1344045067133214721,1055125529744101381,2
1344045067133214721,1331021249682808840,1
1344246727130435584,1055125529744101381,1
1344305989374373888,2297962925,1
1344305989374373888,1055125529744101381,1
1344305989374373888,1060498864271228933,1
1344305989374373888,1252243937080815620,1
1344305989374373888,1284437933920067584,1
1344403360229847042,2435227451,1
1344593070860492800,1083044271014465537,1
1344702327610081282,1252243937080815620,1
1344702327610081282,1253387334470565888,1
1344940449333714946,1055125529744101381,1
1345011277438062593,1206267637761744901,1
1345159869247205376,79124132,1
1345159869247205376,1100144216309665793,2
1345179041834409985,968825124903358464,1
1345466259094327300,472031699,2
1345578498585473024,472031699,1
1346300785446019073,2435227451,1
1346300785446019073,1331021249682808840,1
1346366341742272512,2435227451,1
1346398422266482690,17919801,1
1346398422266482690,44640535,1
1346398422266482690,48298430,1
1346398422266482690,49767631,1
1346398422266482690,73341746,1
1346398422266482690,87061526,1
1346398422266482690,149605037,1
1346398422266482690,183184911,1
1346398422266482690,198205905,1
1346398422266482690,224741510,1
1346398422266482690,237839609,3
1346398422266482690,238543795,2
1346398422266482690,242511903,1
1346398422266482690,250800885,1
1346398422266482690,253585444,1
1346398422266482690,261225455,1
1346398422266482690,274180153,1
1346398422266482690,287651437,1
1346398422266482690,293966324,1
1346398422266482690,301086452,1
1346398422266482690,309963587,1
1346398422266482690,312314782,1
1346398422266482690,373836761,1
1346398422266482690,407064010,1
1346398422266482690,632155362,1
1346398422266482690,705663958,1
1346398422266482690,830826918,1
1346398422266482690,963135228,1
1346398422266482690,974625877,1
1346398422266482690,1520651402,2
1346398422266482690,2155543177,1
1346398422266482690,2393197506,1
1346398422266482690,2732371425,1
1346398422266482690,2830256525,1
1346398422266482690,3002154433,1
1346398422266482690,3426970438,1
1346398422266482690,730038321494282241,1
1346398422266482690,751358784522612736,1
1346398422266482690,752136151222349825,2
1346398422266482690,860048545453395968,1
1346398422266482690,931535710733160448,1
1346398422266482690,1118521720019746817,1
1346398422266482690,1123166877818212352,1
1346398422266482690,1180868341516378114,1
1346398422266482690,1203445090271797248,1
1346398422266482690,1246111343197016064,1
1346398422266482690,1264681886045147136,1
1346398422266482690,1330770397827133443,1
1346634227136212994,968825124903358464,1
1346848186351177728,1083044271014465537,1
1346848186351177728,1218590303868870663,1
1346861248751808513,968825124903358464,1
1346954037657178114,2435227451,1
1347093294036230146,2435227451,1
1347554860590362624,282814299,1
1347606038065852417,282814299,1
1347905061029105667,1253387334470565888,3
1348243584240279555,130383923,1
1348243584240279555,2435227451,1
1348305762607624194,130383923,1
1348312420176031747,968825124903358464,1
1348347317510955009,968825124903358464,1
1348617303508865024,2435227451,1
1348617303508865024,1060498864271228933,2
1348875361820569600,1248513751210512384,1
1348893755017990145,1055125529744101381,1
1348893755017990145,1060498864271228933,1
1348893755017990145,1076555946548178944,1
1348893755017990145,1243984313961635840,1
1348893755017990145,1284437933920067584,1
1348893755017990145,1331021249682808840,1
1348983087041048578,472031699,1
1349136196459503617,130383923,5
1349136196459503617,2922065008,2
1349136196459503617,1253387334470565888,1
1349146726863613955,79124132,1
1349311703603965960,1331021249682808840,1
1349358160964956160,1055125529744101381,1
1349379369614135296,1055125529744101381,1
1349647518943076353,2435227451,1
1349684032611741696,1055125529744101381,1
1349753434635984904,472031699,1
1350768823633379336,2435227451,1
1350871671897518080,1331021249682808840,1
1351128675538886659,1083044271014465537,1
1351376212766158848,1252243937080815620,1
1351447226921455616,472031699,1
1351637590844338177,1083044271014465537,1
1351658438036746240,79124132,1
1351905018685894661,2354506006,1
1351905018685894661,2435227451,1
1351905018685894661,1060498864271228933,1
1351905018685894661,1331021249682808840,3
1351915438939267077,2435227451,1
1352020726530912257,2435227451,1
1352020726530912257,1083044271014465537,1
1352020726530912257,1331021249682808840,1
1352621169254526984,1948528128,1
1352639265935650820,472031699,1
1352777934675783680,2922065008,3
1352787431167303680,130383923,3
1352787431167303680,1253387334470565888,1
1353024577690087424,1252243937080815620,1
1353024577690087424,1331021249682808840,1
1353053425760661505,472031699,1
1353053425760661505,1253387334470565888,2
1353055124025827328,1252243937080815620,1
1353080879686569985,2435227451,1
1353080879686569985,1060498864271228933,1
1353119040957542401,1331021249682808840,1
1353222226645032961,472031699,1
1353222226645032961,1055125529744101381,1
1353482638514737153,130383923,1
1353730042631778304,2922065008,1
1353771513774813184,1252243937080815620,1
1353915702877499392,79124132,1
1354380332376719362,472031699,2
1354380332376719362,1248513751210512384,1
1354615712564862979,79124132,1
1354898914395238403,130383923,2
1354898914395238403,1948528128,2
1354898914395238403,2435227451,1
1355056795824369664,2435227451,1
1355651940840054787,968825124903358464,1
1355890540961738757,1252243937080815620,1
1356242477276139521,1331021249682808840,2
1356260444604936192,79124132,1
1356283769435652097,472031699,1
1356305206460506113,2297962925,1
1356352996838400006,1055125529744101381,2
1356431047706222601,79124132,1
1356652895161241609,968825124903358464,1
1356991177195741184,1948528128,1
1357024531995627522,130383923,1
1357024531995627522,1055125529744101381,1
1357763726242365440,472031699,1
1357763726242365440,1055125529744101381,1
1358045992432631808,353157643,1
1358687635317919745,1248513751210512384,1
1358730367604260864,968825124903358464,1
1358767746947907587,472031699,1
1359134524366585856,1284437933920067584,1
1359317976491655169,472031699,2
1359322267533123593,2922065008,1
1359322267533123593,1055125529744101381,1
1359481690092142592,1252243937080815620,1
1359556955363303445,79124132,1
1359578809851404294,1055125529744101381,1
1360248526761062400,130383923,1
1360506265118642181,968825124903358464,1
1360729435784232966,472031699,1
1361011434369544200,1323339757007572994,1
1361014330939092998,472031699,2
1361020184778088450,2435227451,2
1361395601276026883,1055125529744101381,2
1361654854326845442,79124132,1
1361654854326845442,472031699,1
1361654854326845442,2435227451,1
1361654854326845442,1055125529744101381,1
1361654854326845442,1060498864271228933,1
1361688484461838337,1331021249682808840,1
1361857445430239233,79124132,1
1362021212013101058,1055125529744101381,1
1362021212013101058,1252243937080815620,1
1362354393203560451,2435227451,1
1362533706976665600,1252243937080815620,1
1362806558955036675,1060498864271228933,1
1362928427490283520,1323339757007572994,1
1363284771812626433,472031699,1
1363342005322006529,2435227451,1
1363456136544944129,472031699,1
1363456136544944129,2435227451,1
1363456136544944129,1253387334470565888,1
1363815632421220354,1055125529744101381,1
1363923872865787913,1252243937080815620,1
1364207607691546627,2435227451,1
1364396376428339201,79124132,3
1365931529747202048,472031699,1
1365931529747202048,1055125529744101381,1
1366421256325726214,1331021249682808840,1
1366557255232090112,2435227451,1
1368615685522419713,423404340,1
