"user_id","screen_name","user_bio"
"281106904","evamariahg","Estudiante de Ingeniería Telemática • 𝙻𝚎𝚝'𝚜 𝚏𝚒𝚗𝚍 𝚊 𝚙𝚕𝚊𝚌𝚎 𝚠𝚑𝚎𝚛𝚎 𝚑𝚊𝚙𝚙𝚒𝚗𝚎𝚜𝚜 𝚋𝚎𝚐𝚒𝚗𝚜."
"2583590870","Anamorgade90fan","A pesar de que nadie es imprescindible debes darte cuenta de que sin ti @ana_morgade , la vida de otras personas no tendría sentido. #MorgadecesEnPuertollano"
"1045755804","joseenrique_pv","Ago asin de la vida un placer, q es hacer lo q dicen q no debo hacer"
"2149155871","CeciliaAlmansa","Estudiante de 3 ESO , trompista , fiestera , taurina ,me encanta la moda ,amante del Real Madrid...y amante de mis amig@s :)"
"272159341","Yogurtlado","Que si quiero o que si tengo? Maldito, bajo en grasas y con colorantes artificiales."
"386664361","albertcim","Poc a poc arribes a tot lloc,pero si pots cooooorre.Running, VCF❤️basket, i sobre tot papá. Farmaceutic."
"240805460","farmaRunner","Farma comunitario formulista. Especialista FIR Far.Hosp. Finisher Maratón Paris14Madrid15.
Favet Neptunus Eunti.
Nantés, abulense y del mundo en general"
"3006015197","AgataAmgros","🎨El mundo interior y exterior se confunde entre colores y sombras, al principio y al final todo es luz💫"
"853205132","PSOE_AlmeriaCEM","Agrupación Municipal del PSOE de Almería. #EnMarchaTodosUnidos"
"108042034","i_lukas","El ritmo lo marca el día a día"
"60175750","Monserrat_GTB",""
"81831996","werwerf","Passionate about #agile #scrum #disruption #Pharma #DigitalMarketing #tech #Science #Parenting. Always looking to learn new things"
"1490661829","melanyypaquemas",";Lo que la vida juntó, que no lo separe la gente;JDOM#SIEMPRE. Futura Guardia Civil. Jugadora de voleibol. 
;Por tí, por mí, por nuestro26~SIEMPRE. 
HERMANOSJM∞"
"257705859","bikertotal","Padre de Hugo. CC CAMBRE. Socio de plata del RC DEPORTIVO.
TODO SE RESUME EN TENER PASIÓN"
"4306841380","rosariomama2000","independiente de izquierdas y solidario.comprometido con los que sufren la explotación!!!! participó en miércoles de República!"
"150344776","CarmeloOP","Aux. Enfermería. HUVN
@BDespojadoGR"
"464066873","PepiMatallana","Nunca es demasiado tarde para intentar conseguir aquello que de verdad deseas. 
PD: busco trabajo"
"486596335","lmu_1995","Espíritu del 95 //Make up artist //Historia del Arte en la UCM"
"72246500","Lauu2808","Con un futuro incierto entre manos. ✨ 28."
"463773375","mn_carmeen","🏠San Fernando 📍Ibiza"
"1334534659","Blanccalopez_","Nothing happens unless first we dream."
"2843585524","IgnSalamanca",""
"736605216","lucia_cc2000",""
"229060154","TheLourdesbaby",""
"181472023","Orlikoko","Enjoying Head and Neck Surgery. #OralSurgery #FaceSurgery #NeckSurgery"
"829411700","VioletaER","Médico, neumóloga en @GVAsaludstjoan. Áreas de interés: infecciones respiratorias, oncología torácica y ventilación mecánica no invasiva"
"1145395669","Natasia1999","🏋🏼‍♀️| DISCIPLINA 🦋  👩🏼‍💻| Advertising & PR  -📍UNEAT  🥑| Fitness & lifestyle 🌍| 🇪🇸 🇳🇱 𝐔𝐍𝐄𝐀𝐓 /@SteisyCDF1 ♀💜"
"1410263816","tortuuuuu","it's the calming before the storm"
"892791282","Judith86950765","omnia vincit amor et nos cedamus amori BOXEO @jcchavez115 ❤"
"931535710733160448","judit_via","La noche fue creada para los locos, suicidas, nocturnos, inmortales y poetas."
"920695579","Sandraaclemente","🏊🏼‍♀️🚴🏼‍♀️🏃🏼‍♀️   INSTAGRAM: sandraclemente13"
"121454999","evitagp","https://t.co/cwZkZoImVT editor and Community Manager. Accredited in F1 by FIA."
"248200972","nurii68","GUS y KEKA mis amores. instagram: KEKA_Y_GUS_2012"
"264979205","avillegasrey","Médico,especialista en personas, familias y comunidades, activista de causas nobles, feminista en proceso, libre de humos industriales, en constante aprendizaje"
"791585709446553601","jacquiperezla","Abogada defensora del turno de oficio y de la justicia gratuita de la libertad y de la paz"
"2452950231","ireneeromera","mpa25//@MarisaSegura0//
RAP&REGGAE."
"302302190","valluzo","Politólogo y proyecto de Ingeniero."
"484303892","EstefaniiaaOC",""" Que tus sueños sean mas grande que tus miedos"". 
Técnica Administrativa."
"75804609","MrRobertoBL","Nací desnudo y hambriento,mi sangre es azul,besé a Punky Brewster,chupé un pezón a Fiona Goode,después morí pero me levanté a mear y no sé cómo he acabado aquí."
"166252872","tiapaz","soy especial, pero la gente que me conoce sabe porque, y atlética hasta la muerte"
"66647957","silgoncha","Feminista, Maestra de PT, Psicopedagoga y muy adicta a las redes 🕸 ATD en la UPE y concejala por el PSOE en el Ayto de Badajoz ⚪️⚫️ Felicidad Mode 🔛🤩"
"218432733","allepuz_spain",""
"486393735","fermdtCCF","Enfermero en Madrid.
Concejal socialista de El Carpio.
Formando parte de @cruz_carrascosa
Entre Madrid y Córdoba"
"373450689","JavierSpike","Psicopedagogo opositando.
Profe ♛ #Ajedrez.
Redactor 📰@FutbolisticasEs.
Reportero 📷🎥🎵.
Investigo🔎#COVID19 #BienestarPsicológico #Bullying.
Sevilla FC"
"277566049","DrLlacer","Spanish reproductive specialist. My field is ovarian stimulation in low responders.  I am particularly interested in the emotional care of the couple."
"2244512220","Picheeel","There afterward a light among them brightened, so that, if cancer one such crystal had, winter would have a month of one sole day.
♋ ☀️
♏🌙
♑🔝"
"162841104","maria_gdiaz","La misma con la que te cruzas todas las mañanas y pasa desapercibida.        Corazón azul #RealOviedo"
"1028961271","Raquee29","sólo se quejarme, llorar, dormir y alabar a mi Extremadurita 💫.
También estudio en la USAL, o eso intento 😙✌🏾"
"253311701","laurarico89","Ser feliz no es conseguir lo que deseas, es desear lo que tienes"
"1284437933920067584","CovidiotaP","El virus es la tv y la vacuna apagarla
Coronatimo=Tiranía Mundial
El fin son las medidas"
"267755229","PabloGonzalez54","🚑🏥 
🏋️☕          
🎮⚔️"
"320991472","vamargos","Medico, Intensivista, Dirección de Hospitales, Institut Guttmann,  Rotaria (RC de BCN Centre) . Luchadora  por la  erradicación de  la polio en el mundo."
"276192868","tki_ojo","Madre, VSG de @AMYTSmedicos y Cirujana General. Me ilusionó @UPYD. Cuenta personal. Las soluciones pasan por la implicación.  #UnSilencioYUnaPalabra"
"1708941223","Mariahconection","Quien mira hacia afuera sueña, quien mira hacia dentro despierta.    Carl Jung"
"264907196","ngarrigosp","Scientia et indagatio...(Jefa de estudios de ESCUELA  INTERNACIONAL DE CRIMINOLOGIA )- cuenta personal.
Cumpleaños : 12 febrero"
"587015385","isa_isabeluki","xd"
"307796858","padawanisa","cuanto camino hasta llegar a un beso!! !!que soledad errante hasta tú compañia!!"
"227462584","Nerea_Pediatra","Pediatra en Valencia👩🏽‍⚕️. Tengo Instagram y Facebook para padres y madres: @Nerea_Pediatra. También formo parte de AVALPAP (@ValencianaPAp en Twitter)"
"321332405","Blanc_Y_Negre","Valencianista como el que más. Enamorado de por vida de una madridista. A veces me da por conducir un taxi y cuando puedo, practicar deporte. ♥️EDM, Metallica♥️"
"309815805","garciaemil","Médico de Urgencias. Especialista en Neumología. Instructor RCP. Fútbol base."
"362711581","iloveBachtoo","La primera Unidad multidisciplinaria en el Tratamiento del Dolor Crónico a nivel privado en Almería. Hospital HLA Mediterráneo."
"1722192284","MartitaRubio_Ma","El que vive de ilusiones muere de realidades."
"54036470","pelay","The show must go on."
"254253084","ak_khalil","Amigo de mis amigos. Me encanta mi familia, la historia, el cine y los deportes."
"238104061","Ismalbano","Economista, madridista, socialista y muy familiar."
"570018073","EstreellaVillar","Sigue siendo el acto más revolucionario decir en voz alta lo que una piensa ♀"
"1214555222099365888","SexyScienceLab","We are a group of scientists focused in cancer and inmunology. Science is Sexy. Science is you. Science is all of us. #Cancer #Sepsis #Metastasis #Infections"
"1617884742","emiliopereziu","El motor de la historia es la lucha de clases."
"395611584","JacobusApis","Banking and Finance. Spanish as Foreign Language. Spa/Eng tweets. Pics of my beagle. Uncivil comments will be hidden. Uncivil commentators will be blocked."
"627788523","blancgil","Farmacéutica titular en Farmacia Dra. Blanca Gil Gozalbes (en tw: @farmagilcorell) Doctora en Farmacia. Experto Universitario en Seguimiento Farmacoterapéutico"
"1123166877818212352","juanambro1","HIV-Infect Diseases, Hosp Clinic-IDIBAPS. @BcnVih @hospitalclinic @idibaps @UniBarcelona @GeSIDA @EACSociety @intenseTBM Editorial board: @InfectDis_Ther"
"213020479","MariiinaPosh","Diplomada en Ciencias Empresariales"
"955165908","carmen_mrtinez3",""
"2176028064","NavarroFarmacia","Atención Farmacéutica, Dermocosmética, Dietética. Avda. Fernando el Cat. 1, 50600, Ejea de los Caballeros ☎ 976661105
✉ pedidos@navarrofarmacia.com"
"2340489102","Carolmatr","En transformación #Matrona #AtenciónPrimaria, #PhD #Doctora. アンセルモ 🥰"
"313538699","AmyRodrguez","Técnico de Laboratorio de Diagnóstico Clínico y Biomédico/Anatomía Patológica y Citodiagnóstico High tec banco de sangre Cruz Roja"
"166479666","bellesinister","Peripatética 14/9. Descalza soy mucho más alta. 🐶🦖👩🏻‍🚀"
"395868680","josegr9","Genio, Millonario, Playboy, Filántropo es Tony Stark, yo soy otra cosa"
"259848178","hopelessliaa","I need it digital cause,
baby, when it's physical I end up alone 
(she/her) ° 21"
"420220997","EUROPEDIRECTLSP","EUROPA DIRECT CANARIAS Uno de los centros de #comunicación de #EuropeDirectNetwork @comisioneuropea @EU_Commission  #información de #UE al alcance #Canarias"
"755265594","AlbaaRoodriguez","17. Los mejores comienzos vienen de los peores finales."
"1292443333","ManuelAguilarJ","Enfermero y “el padre de Martina y Vega”. Actualmente subdirector de ZBS Añaza"
"409349238","Natalia_rguez17",""
"2802578222","rpz_86",""
"464163209","blanq_14","dónde no puedas amar no te demores"
"618200272","Miinerva10",""
"862224133006008320","CarmenP37202478","Payesa ibicenca. Madre de tres hijos. Emprendedora. Licenciada en Psicología."
"16864693","jorgezazo",""
"266486016","marigvaldivieso","|| PhD PharmD  ||Co-Founder Farmakoteralia || Comprometida con los #TCA"
"35470950","monicamfa","Valencia 🍊 Técnico IPDMN ⚡️ Medicina UJI ⚕"
"416202847","Rocadoman","Nuestro glorioso pasado, hará que renazcamos de las cenizas, que nos han dejado los enemigos de España.
VOX, NUESTRA ESPERANZA.    Nacido un 20 de Enero."
"585029783","IAmeijeiras","enfermera de sacyl,en u.v.i 40 horas semanales y con ganas de vivir al día por lo que pueda pasar"
"190990122","FonsiQuintano","Madrid 🇪🇸 1984 Del Atleti y fan de Camela. Me gusta viajar, leer y cine/series. 😍@ruben_alone👬 * After all this time? ⏃lways #TAF"
"387823775","Merchedemelilla","Pasión 🔜 📸 y 😍  🔜 #Melilla

Las oportunidades son como el #AmaneceMelilla
si esperas demasiado te lo pierdes 😉  Instagram merchemelilla 
 madre y abuela😍"
"617037965","laurarl09","☕️ 🌼💘 📚"
"188263324","inakidele","Enfermero! un sitio en el que desfogar y enterarme del mundo!!!"
"250655439","ACuboC","Alarife de emociones, en espacios físicos y virtuales. De Segovia a Madrid. De Madrid al iCloud. #Arquitectura + #Interiorismo + #Arte + #Web + #SocialMedia"
"253585444","Alex4Rodriguez","Absurdismo en vena. Sevillista de Barcelona y algo Xeneize. Celador nivel MAJETE. Nivel 1 académico de fútbol.
IG: Alex4Rodriguez"
"1195400462012485634","AitorPerosanz","ANALISTA POLITICO VASCO INDEPENDENTISTA, E INTERNACIONALISTA.
INSCRIPTO EN @ehbildu Y @omnium DE CATALUNYA ."
"1409664654","nachopiluca","Colegio El Prado hasta 2013. Portero de @YumasBrothers. En paro."
"1162361661266759691","LinaCB3","Neuróloga renacentista. A hombros de gigantes."
"2665360711","CerrajeroAtocha","Cerrajeros en Madrid 24 horas, especialistas en llaves de coche. Servicios de cerrajería urgente, 365 días al año. Zapatería y afilados."
"150990323","emmagudiel","Existe al menos un rincón del universo que con toda seguridad puedes mejorar, y eres tú mismo. Aldous Huxley. Farmaceutica, nací en una farmacia."
"627791387","diz_javier","Arquitecto pontevedrés"
"607263100","Carmenrzd99","21.♉
💭.Quieres quitarte la duda pero tienes miedo a la respuesta."
"414070217","Dani_Cervera96","Aiba de ahí, que te vas a esbaral! Biotecnólogo y más cosas varias 🔬🧬🐒 Bien de farándula 💃🏼🎭"
"1898727265","JesusFlores_MD","Médico Intensivista. Emergencista vocacional. Director Médico y CEO https://t.co/tK3UMBeX1Q [Difficult Airway Management] @curso_miva Instructor ITLS @itls_spain"
"1890704658","kart_weeda","Limón y frío. A veces escribo. 'Open the window and feel the cold air.' «Cierro los ojos para verlo to' más claro».
⏳Acción Reacción⌛ karteibol24"
"273601587","chuchencio","#Enfermera de APS ⚡APRENDIZ de todo.
💫 Por la dignidad de los PACIENTES.
Máster en #SaludDigital 
#Apapacho🤗
Un poco más viejo pero resisto.
#NursingNow2020"
"270033444","Adeplago","•Voluntaria de @CruzRojaEsp.Trabajo en el área de #salud. Soy #matrona #comadrona. Esta cuenta de Twitter es personal."
"186478529","PairsonnalitesE","Español - Português | Keeping up-to-date on global exclusion — Stigmabase is an internet non-profit Initiative"
"251749852","J_DelAguila","MIR MPySP, Madrid. PhD Student @UAM_Madrid. #SistemasComplejos en Epidemiología & Modelado Matemático. Network epi. Covid-19."
"224741510","RosaTristan","Periodista. La ciencia y la 🌏, mis pasiones. Blog 'Laboratorio para Sapiens' y #SomosAntártida en @elpais.Aliada con la solidaridad. En movimiento."
"2422175545","pepa_forner",""
"1291044266","anacarpena_","Enfermería CUE Ronda👩🏼‍⚕️"
"245302290","alemoreno1982",""
"205854723","JuangaranLex","⛄️"
"477353712","CornetaJesus","De Sevilla por la Gracia de Dios. hermano de los Gitanos. Músico sevillano."
"314110107","AngelJPdB","XXX-III-MCMXCV Palentino. La vendetta è un piatto che va servito freddo. Cocinero"
"846656434523770880","Area7ReinaSofia","Gerencia del Área de Salud VII Murcia Este. Hospital General Universitario Reina Sofía. 12 centros de salud y 17 consultorios."
"1201617230","zindiagarcelan_","📚Trabajo Social UGR Granada 📍 ♀️Técnica Superior de Promoción en Igualdad de Género. Instagram: Zindiagarcelan_"
"786960661","alx_fernandz",""
"149264846","israelcc77","#Enfermera especialista en Pediatría con intereses tecnológicos. Director del Equipo de #Pediatria #CAPICasernes en Barcelona. #APrimaria @apicsbcn @icscat"
"2315098607","beta_foly","YHVH Primero Siempre. Conservador. Provida. Derecha. Anti progres, rojos, caviares, globalistas y demás alimañas. Mis opiniones son a título personal 🇵🇪"
"516291658","melani_pabloalb","JSA♥ «Eres mi principio, eres mi final, XXIV»"
"957610480583020545","docbotella","Especialista en Medicina Interna en HCSC Madrid. Who Dares Wins IG:@docbottlephoto"
"917320555","maiidervaquero","Hazlo todo por ti.

Aquel que se excusa, se acusa."
"978300138","grupo_ihp","🔸 Centro de especialidades pediátricas.
🔸 Fundación IHP: ensayos, #investigación, #vacunas, estudios, docencia, etc.
🔸 #SomosPediatría"
"269860000","excometals",""
"963000813399564290","juliobioq","Biochemist and microbiologist. Working on gram-positive bacteria biofilms at the Spanish Pneumococcal Reference Laboratory (CNM-ISCIII)."
