Source,Target
238252172,365366245
238252172,88621782
238252172,2228088638
238252172,4854113301
238252172,325675360
238252172,2720529213
238252172,4833017716
238252172,1179111840
238252172,4736189067
238252172,3021274024
238252172,556806882
238252172,3009028841
238252172,3199992159
238252172,720137868098801664
238252172,696425427301224448
238252172,330619582
238252172,2876222590
238252172,189906799
238252172,2189994752
238252172,1862631
238252172,3823979715
238252172,254555959
238252172,17616840
238252172,3011357183
238252172,16999966
238252172,1089424730
238252172,314429644
238252172,3505359377
238252172,2727079894
238252172,2663678179
238252172,703560110858215424
238252172,78983992
238252172,3054087616
238252172,710427782854123520
238252172,480773108
238252172,154887872
238252172,136261298
238252172,2150247720
238252172,354941385
238252172,3897213017
238252172,15785142
238252172,46245908
238252172,2336286611
238252172,211131242
238252172,2349155522
238252172,195924413
238252172,3395436645
238252172,211176500
238252172,199454041
238252172,823529420
238252172,265430109
238252172,225162180
238252172,303304673
238252172,3244009095
238252172,58154137
238252172,990922003
238252172,551970102
238252172,3241825533
238252172,3172430465
238252172,3377568047
238252172,67338195
238252172,86335309
238252172,3105907709
238252172,201185705
238252172,202830442
238252172,942102084
238252172,3386064893
238252172,4059708561
238252172,2576820092
238252172,3097991869
238252172,2605981251
238252172,119003890
238252172,17082720
238252172,344707212
238252172,3989533792
238252172,21085266
238252172,111594209
238252172,242330163
238252172,293039337
238252172,293710733
238252172,4003734082
238252172,90387143
238252172,2900924860
238252172,3297866584
238252172,237686276
238252172,99747874
238252172,16838106
238252172,3140082957
238252172,114793310
238252172,509032366
238252172,86275077
238252172,37929850
238252172,87820155
238252172,117482088
238252172,798486216215842816
238252172,1276213986
238252172,793801971388018688
238252172,4902442037
238252172,86290220
238252172,1137205819
238252172,19976004
238252172,2972501658
238252172,138654918
238252172,85780584
238252172,205667797
238252172,899803021
238252172,1569073123
238252172,710922042518929408
238252172,244845828
238252172,190798694
238252172,782229744314097664
238252172,780849580556496896
238252172,41329328
238252172,800694544010395648
238252172,787319367042232320
238252172,4216636336
238252172,212654621
238252172,233689161
238252172,213340908
238252172,575411039
238252172,2337379376
238252172,2184486774
238252172,756049054677790720
238252172,4502666086
238252172,21295979
238252172,1379901716
238252172,103841173
238252172,243608028
238252172,16285827
238252172,186442924
238252172,21589372
238252172,1344466075
238252172,17676713
238252172,2192417107
238252172,3247600917
238252172,233255762
238252172,774625747524841472
238252172,214434770
238252172,376135814
238252172,3012304281
238252172,16935292
238252172,3279252690
238252172,3273431617
238252172,53771265
238252172,2842650137
238252172,113908227
238252172,1063724258
238252172,1279909814
238252172,293569136
238252172,386515328
238252172,38968934
238252172,2810051493
238252172,37366513
238252172,3317532646
238252172,340967841
238252172,407625032
238252172,2915736748
238252172,733953189620416512
238252172,4849642095
238252172,67588053
238252172,284436723
238252172,240265305
238252172,533041338
238252172,4284882449
238252172,783596565944467456
238252172,301058413
238252172,2858707163
238252172,57023653
238252172,205287975
238252172,18971067
238252172,714791421983735808
238252172,399021968
238252172,908444618
238252172,1958339988
238252172,191085829
238252172,4549154235
238252172,1479031
238252172,344582645
238252172,3156506271
238252172,561058621
238252172,2305039922
238252172,757882240898592768
238252172,257929055
238252172,1154617561
238252172,276916947
238252172,3435620542
238252172,973622584112709634
238252172,1304888672
238252172,1924495316
238252172,1192550758438383621
238252172,1111573150314188800
238252172,14504859
238252172,498376138
238252172,19770809
238252172,1192421747359924224
238252172,271567301
238252172,1189488694652276736
238252172,801332972322508800
238252172,1189483354552492033
238252172,877172108463394818
238252172,75047319
238252172,1156932156737904640
238252172,1085497340583165952
238252172,967819830974967808
238252172,25122127
238252172,53798973
238252172,2941373355
238252172,38414752
238252172,820220096
238252172,1041415441363750912
238252172,836535412751491072
238252172,3439002827
238252172,1035131060277964800
238252172,586646429
238252172,4876155245
238252172,2384048420
238252172,3253567067
238252172,130941667
238252172,358041854
238252172,917129449946140672
238252172,1210525171439882241
238252172,1014417365713522688
238252172,326894168
238252172,293726804
238252172,2715452153
238252172,1210266275051712516
238252172,1209274474102697984
238252172,358238708
238252172,568401485
238252172,1194014989272657920
238252172,1197924953213063174
238252172,1116643181238599680
238252172,129838438
238252172,793503338637758464
238252172,4429123978
238252172,216845626
238252172,1096379316856913920
238252172,819993877
238252172,4804447595
238252172,1043439406596665345
238252172,38520266
238252172,300448827
238252172,135101008
238252172,390545466
238252172,2696177462
238252172,2585462526
238252172,743010312
238252172,47625447
238252172,823109131414421504
238252172,15748165
238252172,1569861361
238252172,3246437523
238252172,27675374
238252172,791155182
238252172,1373992897
238252172,3121295279
238252172,1129670421945683968
238252172,1097807635670282240
238252172,1159529426616573952
238252172,717052005924077568
238252172,2286930548
238252172,54493004
238252172,1172461444874551296
238252172,157032175
238252172,784238588
238252172,895554678741581824
238252172,2805229393
238252172,1169179229617086464
238252172,132267622
238252172,37971731
238252172,36251002
238252172,130961000
238252172,948440725
238252172,28003667
238252172,134200221
238252172,80327005
238252172,2850088911
238252172,2882390936
238252172,2850120526
238252172,162290514
238252172,948318199694680065
238252172,1110189122713542656
238252172,1009661892
238252172,34918017
238252172,2154604385
238252172,331191546
238252172,1965018596
238252172,1185110645890523136
238252172,318306599
238252172,135494243
238252172,175097710
238252172,1022542992
238252172,1258103398156718081
238252172,516960525
238252172,1257692819231211520
238252172,1239200360205627393
238252172,842121103480872964
238252172,3332237147
238252172,2862801723
238252172,18525597
238252172,1171750447264215040
238252172,507572283
238252172,1254723447600619520
238252172,209661593
238252172,977911888532180992
238252172,1259457633523830787
238252172,91145215
238252172,994910112
238252172,2981841261
238252172,395007636
238252172,310969732
238252172,43877830
238252172,45814379
238252172,755428129976545282
238252172,495014572
238252172,401959137
238252172,10603802
238252172,30958336
238252172,1208050607883460610
238252172,47305834
238252172,246324401
238252172,1219740080354529285
238252172,312297259
238252172,2573008460
238252172,27257429
238252172,1229547915758231552
238252172,2346746034
238252172,18650093
238252172,65643464
238252172,1224652465
238252172,15200451
238252172,4440407176
238252172,1261199393279148032
238252172,1254180901354967041
238252172,908711175290056709
238252172,249738767
238252172,18095160
238252172,1199332960547360768
238252172,1211029688123977728
238252172,2674813054
238252172,1238801979545092096
238252172,115646362
238252172,245436378
238252172,242856842
238252172,1101088520
238252172,1226973464499716097
238252172,1220042958659080192
238252172,139992358
238252172,1100436298542792705
238252172,3795506008
238252172,2149356916
238252172,2302251543
238252172,84344614
238252172,96158514
238252172,794306143606734853
238252172,52739659
238252172,4836357035
238252172,2566790610
238252172,46474848
238252172,1257639924792274944
238252172,1241427315197988864
238252172,313656352
238252172,377310270
238252172,1255533715020812292
238252172,336720832
238252172,300898711
238252172,1128574829110624258
238252172,1631227075
238252172,783964806
238252172,3017189790
238252172,1251487638709813249
238252172,393909769
238252172,941340128479531009
238252172,303306953
238252172,1693524529
238252172,958390922521260032
238252172,304000252
238252172,35761681
238252172,783636495240466437
238252172,309522933
238252172,16623850
238252172,2898865108
238252172,140150246
238252172,253675210
238252172,547789271
238252172,1259591342
238252172,901423514
238252172,950756934730297345
238252172,935570473995431941
238252172,2285409680
238252172,213622879
238252172,262410568
238252172,19189633
238252172,22973037
238252172,70670601
238252172,223421154
238252172,88936279
238252172,53085082
238252172,1048846312064651264
238252172,2328802998
238252172,363138948
238252172,1024742890709430272
238252172,959345510787239936
238252172,80876308
238252172,517898960
238252172,1027095393325199360
238252172,3397723343
238252172,53054948
238252172,104771881
238252172,190686333
238252172,1405181
238252172,737902520220155904
238252172,114723601
238252172,1070957093467947008
238252172,1069649673428844544
238252172,118832566
238252172,2238995827
238252172,910058604002250752
238252172,835533422
238252172,197394191
238252172,3643249469
238252172,198666294
238252172,702880597
238252172,2969588391
238252172,197581847
238252172,83864190
238252172,214005621
238252172,914157606855479296
238252172,251222146
238252172,154986574
238252172,1702815720
238252172,1062008821470691328
238252172,320338879
238252172,2409076021
238252172,512195466
238252172,245127296
238252172,1020235856836259840
238252172,2373377970
238252172,164325147
238252172,181782326
238252172,790134939392106496
238252172,2567748780
238252172,1356436633
238252172,1934389039
238252172,895942861
238252172,2333484781
238252172,419430650
238252172,1016941060864528385
238252172,1014107135557488640
238252172,985819109316284416
238252172,294543618
238252172,50322387
238252172,2846759793
238252172,57655594
238252172,1006670819748179974
238252172,931160386526642176
238252172,829999080717815808
238252172,2267463529
238252172,2873910042
238252172,1004383312746631172
238252172,2199305070
238252172,1033313918121328640
238252172,162862149
238252172,6348322
238252172,23947787
238252172,21387621
238252172,575586304
238252172,49596689
238252172,239758729
238252172,19642864
238252172,48335027
238252172,1659661788
238252172,91388801
238252172,2889251391
238252172,1031953515093078016
238252172,1467976020
238252172,844844968548065281
238252172,234344380
238252172,189940214
238252172,97330711
238252172,1030120129663852544
238252172,76646788
238252172,436016566
238252172,18548917
